logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
1.5309904658530868,9.599386475345275,15.749288456652799,3.6496568670044905e-14,1.0225121989057581e-11,22.509223759032633,Dab2
-0.7363722858718409,6.40187324744174,-4.061624756505058,0.00044995238724427413,0.0027471064029937946,-0.8320422472420441,Dapk2
0.6570832402099824,15.362253512701328,5.514288593592131,1.1324670590124823e-5,1.2691180841333219e-4,2.831112944377013,Dbi
-0.727708490902613,12.189871447914019,-5.562657256327844,1.0033550915936375e-5,1.1396215601141249e-4,2.9525354887895823,Dbp
1.2435255684487,10.534834367772863,9.527520284908457,1.2386253582447603e-9,5.162303869114319e-8,12.040625893933733,Dcn
0.8134282954902016,8.686872259095065,5.409079508421314,1.4744953269221553e-5,1.5888632336898354e-4,2.5665424477216288,Dcxr
0.7666537793190912,8.840036676568843,6.2147371542335,2.002877086888216e-6,2.8135122978209678e-5,4.572613577436963,Ddah2
-0.6160115234053102,11.081405077828558,-7.385598690674945,1.2499385530704647e-7,2.615535320802636e-6,7.37281326350557,Ddit4l
-0.6276695274408152,13.452521147164937,-6.816252323493663,4.7164323416582913e-7,8.316422482161805e-6,6.031084981920182,Dgkz
1.919647125109346,11.557051341028746,16.480112730590758,1.3410779857415832e-14,4.226910176309253e-12,23.499661834104227,Dhrs1
-0.7295816251234067,13.030836513417254,-10.048686623879771,4.410114283123617e-10,2.1181148885516573e-8,13.084492933940755,Diras2
-0.735106289498729,7.788827792807143,-7.1358622268994365,2.226640462641992e-7,4.3863077551185805e-6,6.7892086164904875,Dlx1as
1.8391016713990207,8.233387697847563,7.659159341156733,6.702882293119805e-8,1.5226412344235666e-6,8.00293613220332,Dpm3
0.6092061930956073,10.206988214051139,9.743185201010899,8.045622870656833e-10,3.4977651842002076e-8,12.4768501984231,Dpysl3
-0.851036216517317,8.423436534736972,-3.9260356416450857,6.338778253388926e-4,0.0035998264337658062,-1.1687152040279845,E130012A19Rik
1.6507078930471089,8.357324182018909,11.43886012565266,3.291991270668945e-11,2.3301039499465783e-9,15.702918487495872,Ecm1
0.6129363882817147,6.550484830349631,2.7292717530164765,0.01168558030946319,0.03751138224100756,-3.9744241388128976,Edn1
0.8458311356959884,11.486411977824718,8.779834291710108,5.78924449362748e-9,1.8714846141899605e-7,10.480827795579376,Ednrb
0.9526342873239019,9.308146842248975,9.093556252291505,3.004665643304674e-9,1.0450019889093427e-7,11.144346571372953,Efemp2
0.8336594374990752,8.303357152529813,8.638440799050661,7.81316723139823e-9,2.3314675945527382e-7,10.177474580269,Ehd4
0.6773728664737773,9.679824099581651,5.8964942539268925,4.374955063316998e-6,5.4746646114907244e-5,3.7862669784012404,Eif4ebp1
0.6536756992660497,8.051608065702775,6.983527802966576,3.1791895793988e-7,5.813406568245729e-6,6.429407471854326,Elf1
0.7857902947101517,9.100041893595582,10.723579766772621,1.216490150635335e-10,6.8163998107266595e-9,14.385048572339294,Elk3
0.8333021918687165,11.002660678752411,10.466738315031291,1.9732742894809353e-10,1.0474970780897217e-8,13.896783738740353,Elovl1
0.6446865239950264,9.976827554713003,8.295627737132792,1.6341306919911353e-8,4.478761456364835e-7,9.430838911628985,Eltd1
1.8301419817969264,8.030795009748978,9.2967336480741,1.978341326034407e-9,7.404396794082489e-8,11.567071724783275,Emp1
1.8839378713881594,8.45734657276863,12.013807241663885,1.1993659204554099e-11,1.0007857108823216e-9,16.719237182435148,Emp3
1.3127191164456715,8.087468747153544,13.071513868787392,2.0457138072574237e-12,2.645265315384407e-10,18.494989381501924,Ezh2
