"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
0.451756019813659,15.4690444340723,2.10936973199518,0.0424478295510162,0.139962831478771,-4.58607642647767,"Actb"
0.28208280099219,7.21292660602071,3.40349739811797,0.00173704187249141,0.0132376282446014,-1.66727156149355,"Actl6a"
0.243979045631686,8.24911400553704,3.27693722394325,0.00244290151748337,0.0172060787048445,-1.98762727859815,"Actn1"
0.108639724934171,5.97860390921281,1.19536873284475,0.24031684380406,0.43909582504575,-5.99407049301106,"Actn2"
0.123562496392568,8.12036725297015,1.46664263712438,0.151776598511037,0.325714212420824,-5.64653149070683,"Actn4"
-0.0763753166639869,9.38919244543783,-1.34703529418666,0.186989504555865,0.372428148291953,-5.80759910441459,"Actr10"
0.00468785307921526,9.0356316978071,0.0881953740754049,0.930245275765214,0.96072638248699,-6.69979037844923,"Actr1a"
-0.164705988938314,8.23447275241379,-1.72961586379837,0.0928826107232934,0.23813269236277,-5.25088660039226,"Actr1b"
-0.0521459778432425,11.1466987758134,-0.903996748988762,0.372437054790569,0.574373109268759,-6.29420200560659,"Actr3"
-0.264389770819699,8.90318635636927,-4.48836612979988,8.00509554148463e-05,0.00119479978333955,1.26958544295922,"Actr3b"
-0.0576133027158846,7.56950737995751,-0.969895513225344,0.339033105590066,0.542564414816854,-6.23317825875328,"Acvr1"
0.00335894332984492,7.14472905576346,0.0398635727102328,0.968437961696922,0.983009581839628,-6.70292977997629,"Acvr1c"
-0.126047900517517,5.6863685123005,-0.746969235153692,0.460280665715081,0.648922392284359,-6.42304105945711,"Acvr2b"
0.0874075759512863,5.70586479451613,0.79124128018645,0.434356636578795,0.627459329208496,-6.38910134222527,"Acy1"
-0.0691060735191229,7.07092295137324,-0.654268367384281,0.517395162640868,0.694311816178259,-6.48796990696035,"Adam11"
0.133848707374555,7.55769092572851,1.82655832144325,0.0766675604571969,0.207916318382118,-5.09127739397751,"Adam15"
0.552557041374229,6.98441489569403,6.88961276479875,6.58866477841828e-08,3.75192538094818e-06,8.17387804477971,"Adam17"
0.0467931542024711,6.11101713158942,0.552571456493292,0.584216655617535,0.742117026266808,-6.54954945732541,"Adam19"
0.181750116838952,8.16201711093488,3.40598868596291,0.00172533796967448,0.0131878003279,-1.66090641762842,"Adam9"
0.063668668218304,6.58314180467764,0.5532203242476,0.583777300848593,0.741928536227931,-6.54918879480805,"Adamts4"
-0.192778245398489,8.08694335179032,-1.38958228820075,0.173800995570028,0.354849563020101,-5.75169765250069,"Adar"
-0.0425875640713506,7.0803727992243,-0.317222153191337,0.75303905944117,0.858209260285157,-6.65276376661251,"Adarb1"
-0.0673858513342318,6.54398404550574,-1.12784132665263,0.267381187999376,0.46868381337534,-6.07053390364203,"Adck1"
0.182817065241196,5.72767880269314,1.75696097727316,0.0880403080278418,0.229681864251251,-5.20659340364475,"Adck4"
0.0921415166510984,6.2849907413079,1.27376982956157,0.21149121779349,0.404728526616818,-5.90019624258646,"Adck5"
-0.290677533308254,9.71177315224764,-1.60404706235123,0.118069206092903,0.279410139055142,-5.44675907240047,"Adcy1"
-0.159749419384522,8.84468467438609,-2.24887026945204,0.0311957191803539,0.11246986786705,-4.31645180091421,"Adcy2"
0.112550123444258,6.3044980255664,1.08117582501393,0.287322668708715,0.4916756763821,-6.12096792436082,"Adcy6"
-0.372090802809907,6.15840626127437,-3.60287540670118,0.00100567139612105,0.00862517151469124,-1.15113991403974,"Adcy8"
-0.160022329429367,8.80507579926637,-1.45000649516742,0.156333356556177,0.331395173229424,-5.66965890482509,"Adcy9"
-0.334091024901299,6.53120575346874,-4.069987106915,0.000269291698255832,0.00311643815568595,0.1040208838508,"Adcyap1"
-0.14233394430471,10.2277410741435,-1.15303666676722,0.257037149928509,0.457880639301345,-6.04248378696091,"Add1"
0.205452499745349,10.3116008187295,2.66314251327238,0.0117981492833132,0.0565033873084031,-3.44441378579985,"Add3"
0.0498911430295355,8.9621162721829,0.704042633055072,0.486260171302113,0.668010490571058,-6.45414404489063,"Adh5"
0.278649730192385,9.05410050721007,5.15067995893882,1.13079306024221e-05,0.000247938669687019,3.16297444640938,"Adipor1"
0.168406913076203,7.86955612249518,2.42982201028303,0.0206093121340357,0.0833072670139269,-3.94809656628069,"Adipor2"
-0.0966216134227485,10.5350529700713,-1.20365783066752,0.237138692037171,0.435502703548235,-5.98440303301176,"Adk"
-0.0812170977568987,8.70933457456438,-0.754803722796289,0.45562819216816,0.645345710260755,-6.41717237051911,"Adora1"
0.00864488759903492,6.13336331501279,0.100584138325723,0.920478743072143,0.956078661145927,-6.69860425236588,"Adora2b"
-0.00430072869113729,5.80006639411803,-0.0573497451184135,0.954606501293075,0.976685044840936,-6.7020674888158,"Adpgk"
0.0854708353381338,9.16898204793587,1.05186067502628,0.300374258362937,0.505664284552619,-6.15163477515901,"Adprh"
-0.080540219821675,6.89487121975833,-0.64514634323923,0.523216117244678,0.699146496890543,-6.49390733548207,"Adra2a"
0.186076006216882,7.19597603093827,2.51285662425229,0.0169476527495823,0.0727065204939437,-3.77241111873092,"Adra2c"
-0.12062335208091,8.82776780475864,-1.54034847828205,0.132847017957443,0.301778158360083,-5.54129651163358,"Adrbk1"
-0.05998602875106,8.30624871614399,-0.978092339890225,0.335022962817588,0.540860503879058,-6.22530386141421,"Adrm1"
0.0714337021110883,6.50534233731023,0.828551071540697,0.413209030762887,0.607666461198295,-6.35903942046874,"Adsl"
-0.0824143153822334,8.5152252307195,-0.907039405264708,0.370849210548222,0.573151262272351,-6.29147420986659,"Adss"
0.0439762936099017,7.10364579342264,0.518878850401706,0.607248176052887,0.755017887533212,-6.56770535168661,"Adssl1"
0.353033576944366,6.48452281219659,3.7696144936197,0.000631766270976885,0.00614494511274421,-0.709850243233551,"Aebp1"
-0.0754217351710423,8.21570856170253,-1.02653438317551,0.311977910743967,0.517524445642895,-6.17749369350125,"Aebp2"
-0.10164215655734,8.76537960587031,-1.18091919166027,0.245931790783953,0.445486358090328,-6.01077619471865,"Aes"
